GAPDHS (pp) TKTL2	0.473341	0.079378	0.338397	0.005021	0.393779	0.347795	0.486998	0.480805	0.038664	0.259978	0.358438	0.425926
G6PD (pp) GCK	0.598254	0.285668	0.002133	0.359174	0.049779	0.658636	0.470279	0.313550	0.874329	0.989105	0.531745	0.686644
EXOSC8 (pp) TNPO1	0.465395	0.269350	0.098536	0.264986	0.833783	0.858286	0.652330	0.561552	0.176954	0.283380	0.579910	0.355955
ATP5D (pp) ATP5J	0.293346	0.368035	0.980106	0.124329	0.938190	0.209228	0.147329	0.023223	0.780954	0.022301	0.400268	0.526474
KAT2B (pp) SETD7	0.584042	0.709674	0.862902	0.931980	0.963980	0.805626	0.589033	0.655925	0.760351	0.814899	0.524271	0.308353
MRPL11 (pp) RPLP0	0.727692	0.742808	0.356124	0.699717	0.990152	0.678324	0.822436	0.720335	0.891364	0.089620	0.765429	0.069684
RPS19 (pp) RPS25	0.254047	0.413194	0.151353	0.562756	0.996660	0.587251	0.486497	0.767423	0.507171	0.266950	0.931113	0.082568
HES1 (pp) TLE2	0.273756	0.389453	0.694239	0.759562	0.813907	0.767296	0.146859	0.868173	0.511591	0.282040	0.186950	0.649580
CDC27 (pp) PSME1	0.928357	0.358521	0.481260	0.946425	0.985725	0.550103	0.599327	0.485149	0.107790	0.179279	0.096845	0.638786
CASP2 (pp) SNORD10	0.842589	0.039978	0.626005	0.292471	0.694479	0.024830	0.946258	0.098212	0.398818	0.273368	0.764140	0.229738
RPL36AL (pp) RPL39	0.630150	0.562795	0.457481	0.315579	0.966416	0.821717	0.214514	0.664250	0.098601	0.325304	0.524286	0.793982
CDK4 (pp) NCOR2	0.094050	0.312287	0.610061	0.746036	0.895755	0.626383	0.371894	0.635823	0.172592	0.480128	0.270414	0.455589
GPC3 (pp) HS3ST5	0.036775	0.307315	0.783934	0.410344	0.091354	0.616209	0.425086	0.428806	0.341120	0.783537	0.324338	0.487315
RPS24 (pp) UBB	0.389379	0.804700	0.557755	0.286559	0.961702	0.642220	0.312641	0.363540	0.800262	0.257378	0.333771	0.850229
EPN1 (pp) UBB	0.536092	0.643869	0.432804	0.715840	0.954208	0.417302	0.674467	0.831048	0.584539	0.900582	0.670628	0.872091
GTF2H5 (pp) MAG	0.453002	0.800089	0.280861	0.857340	0.620502	0.236424	0.252721	0.340741	0.383078	0.734347	0.054320	0.880498
NDUFA1 (pp) NDUFA5	0.908135	0.828082	0.687223	0.853699	0.925056	0.180810	0.231874	0.011215	0.743471	0.656961	0.973060	0.479749
ACTR3 (pp) CDC42	0.992603	0.666329	0.874793	0.916821	0.960455	0.940292	0.834322	0.101400	0.731430	0.131238	0.722698	0.264095
RPL22L1 (pp) RPL7	0.649467	0.486891	0.681871	0.434381	0.972174	0.875262	0.257041	0.650355	0.657214	0.003836	0.416358	0.025853
FOXO1 (pp) SLC2A4	0.051187	0.761593	0.075479	0.080040	0.777590	0.849002	0.463937	0.930953	0.618499	0.175752	0.591725	0.313321
RPL31 (pp) RPS19	0.618588	0.578712	0.643503	0.127465	0.975531	0.159652	0.306716	0.628366	0.635040	0.071758	0.671719	0.379585
RPL14 (pp) RPL39L	0.625548	0.787629	0.029115	0.482867	0.894554	0.753624	0.031510	0.993180	0.314753	0.801591	0.817973	0.633963
RPS6 (pp) SNORA81	0.564854	0.314821	0.069751	0.788549	0.701990	0.653463	0.117642	0.369647	0.485819	0.536370	0.801615	0.751327
PSMC1 (pp) PSMD9	0.939694	0.008088	0.219054	0.947026	0.968558	0.274320	0.513977	0.306811	0.698363	0.899116	0.016200	0.108532
CALD1 (pp) LMOD1	0.267748	0.331733	0.950807	0.413073	0.004023	0.732514	0.144063	0.674764	0.801782	0.342326	0.898476	0.326230
RPL31 (pp) RPS7	0.772877	0.848567	0.449584	0.265352	0.974246	0.707941	0.062736	0.744417	0.252366	0.131854	0.566062	0.866279
CENPE (pp) PAFAH1B1	0.899846	0.933045	0.920182	0.931986	0.990319	0.846424	0.948626	0.914294	0.830324	0.589593	0.230973	0.543819
PIGA (pp) PIGL	0.039905	0.080858	0.655540	0.233690	0.860069	0.326493	0.416726	0.663219	0.138021	0.712031	0.017087	0.093013
CTTNBP2NL (pp) STRIP2	0.191624	0.255577	0.314966	0.904984	0.403476	0.437632	0.483675	0.071765	0.893445	0.450002	0.943336	0.899461
POLR2G (pp) SRSF3	0.778192	0.061003	0.025780	0.828740	0.932314	0.670689	0.447902	0.047553	0.326470	0.503098	0.392592	0.429786
OCLN (pp) UBB	0.713313	0.882117	0.108473	0.906420	0.946856	0.050472	0.036464	0.503455	0.622054	0.323149	0.602776	0.622523
ADSL (pp) PDE4C	0.761453	0.313611	0.524567	0.819873	0.871316	0.857588	0.403762	0.815866	0.150207	0.744863	0.222808	0.362145
GCNT4 (pp) MUC16	0.370964	0.253783	0.790803	0.661441	0.776491	0.538934	0.244143	0.519687	0.561881	0.074456	0.008342	0.020396
BRF2 (pp) SNAPC5	0.312804	0.578997	0.319104	0.154467	0.818064	0.869103	0.410892	0.238602	0.402927	0.287939	0.229470	0.803113
C5AR1 (pp) CXCR6	0.057836	0.309174	0.184256	0.600512	0.295204	0.280160	0.377274	0.029091	0.558551	0.446737	0.082847	0.321394
RPL30 (pp) RPL35	0.583117	0.710979	0.762486	0.482921	0.975060	0.946284	0.052767	0.883383	0.233822	0.738216	0.655093	0.042208
TGFB1 (pp) ZNF225	0.236478	0.004400	0.822640	0.593976	0.310095	0.326611	0.321850	0.554321	0.439121	0.007931	0.486356	0.153981
HNRNPA0 (pp) SNRPD1	0.185684	0.738968	0.894963	0.747535	0.985161	0.836234	0.336394	0.267667	0.656112	0.011118	0.030790	0.938387
MAG (pp) RAD23B	0.744134	0.542105	0.672034	0.864054	0.862463	0.598111	0.299479	0.112279	0.135231	0.236673	0.359242	0.642453
RPL22L1 (pp) RPL27A	0.327763	0.541240	0.037430	0.785462	0.927478	0.325746	0.506798	0.933652	0.649249	0.149588	0.674685	0.008306
HELZ2 (pp) MED19	0.345210	0.563523	0.170188	0.395720	0.931213	0.326754	0.584232	0.148183	0.658609	0.268443	0.713608	0.350036
MAGOH (pp) RPL6	0.953462	0.363341	0.608243	0.156134	0.743017	0.290336	0.673771	0.674809	0.008712	0.080165	0.169347	0.395535
NPB (pp) RGS20	0.040505	0.459040	0.459439	0.367742	0.412308	0.501254	0.008556	0.739887	0.498747	0.173003	0.810394	0.407457
RPL21 (pp) RPL26	0.158512	0.773671	0.083479	0.042511	0.042470	0.671428	0.216742	0.112845	0.815044	0.371606	0.011048	0.393569
NUP43 (pp) PDS5B	0.890731	0.915545	0.051471	0.733821	0.946833	0.862928	0.835008	0.432339	0.858987	0.967098	0.149431	0.501504
ERF (pp) RPLP1	0.908566	0.305494	0.829132	0.795176	0.646581	0.908224	0.219332	0.380102	0.906414	0.749518	0.550950	0.888638
ARHGAP23 (pp) SOS2	0.925743	0.400654	0.535534	0.073598	0.461759	0.621572	0.505551	0.365361	0.826816	0.592064	0.405398	0.107478
EBNA1BP2 (pp) KRI1	0.964280	0.422134	0.047546	0.881513	0.936793	0.831797	0.369072	0.770602	0.141687	0.019656	0.131038	0.238261
PWP2 (pp) RPS13	0.617136	0.249269	0.271052	0.874362	0.830610	0.925072	0.117021	0.981326	0.817852	0.136746	0.579223	0.848360
RPL39 (pp) RPLP0	0.386364	0.189123	0.783033	0.620423	0.985900	0.196673	0.957405	0.638275	0.034702	0.376101	0.275981	0.127239
MAF (pp) PAX6	0.234758	0.025196	0.188677	0.055923	0.765111	0.555647	0.178164	0.282991	0.226400	0.432856	0.436248	0.700314
RPL36 (pp) RPLP1	0.953509	0.330227	0.864696	0.873079	0.843812	0.864317	0.942730	0.816637	0.939885	0.868591	0.946123	0.925333
GSK3B (pp) LRP5	0.697288	0.354513	0.936592	0.924502	0.940706	0.702456	0.516650	0.024896	0.165428	0.810244	0.582047	0.909172
ARIH1 (pp) UBB	0.745056	0.771086	0.029735	0.883337	0.964854	0.035144	0.432686	0.216319	0.584886	0.467903	0.205276	0.647891
MED16 (pp) QKI	0.107871	0.726330	0.713823	0.020557	0.892909	0.926306	0.840945	0.666263	0.954024	0.529100	0.023698	0.459436
KRAS (pp) PIK3CA	0.881731	0.979578	0.879358	0.940163	0.930037	0.986308	0.526851	0.915563	0.970229	0.424676	0.477455	0.727046
RPL9 (pp) SRP72	0.919430	0.834584	0.596356	0.418431	0.888120	0.896357	0.841372	0.882062	0.866770	0.991691	0.633851	0.692793
RPL10 (pp) RPL23A	0.641270	0.770949	0.028421	0.868559	0.960123	0.378141	0.672512	0.100205	0.970136	0.815320	0.692584	0.662640
NDUFB2 (pp) NDUFS3	0.744739	0.803809	0.250366	0.965775	0.994420	0.182915	0.288739	0.225701	0.644889	0.407049	0.082882	0.648792
SEC23A (pp) UBB	0.776866	0.325459	0.336246	0.916811	0.918008	0.256218	0.191629	0.416902	0.191072	0.326555	0.836173	0.802007
RPL24 (pp) SSR3	0.884478	0.699842	0.818871	0.969562	0.888337	0.663187	0.851014	0.546778	0.397950	0.403240	0.471578	0.620829
PRKAR1B (pp) PRKAR2B	0.459767	0.363146	0.966439	0.155943	0.820443	0.757778	0.954998	0.082758	0.849972	0.294983	0.246973	0.250449
EGFR (pp) HSPG2	0.909351	0.244551	0.023644	0.222762	0.960234	0.010442	0.019973	0.936068	0.420927	0.283210	0.980632	0.457096
KDSR (pp) PPAP2C	0.198424	0.162354	0.622577	0.896275	0.946285	0.442092	0.230644	0.473120	0.762279	0.758182	0.340230	0.658266
ERCC3 (pp) XPA	0.967770	0.914343	0.898936	0.824247	0.598609	0.303400	0.971695	0.567696	0.361316	0.348268	0.794279	0.230372
P2RY11 (pp) RRP15	0.614821	0.108050	0.621755	0.810917	0.582426	0.849821	0.120567	0.481136	0.663829	0.595332	0.698330	0.469894
ARHGAP23 (pp) CDC42	0.982665	0.293172	0.685773	0.217615	0.444861	0.473545	0.816267	0.166919	0.100576	0.376953	0.786038	0.760392
C3 (pp) HCAR2	0.004629	0.751435	0.091427	0.132615	0.804414	0.529098	0.463935	0.399192	0.094055	0.758953	0.423791	0.821678
LNPEP (pp) PSME1	0.737442	0.595454	0.480438	0.676994	0.689793	0.089482	0.009336	0.753995	0.414777	0.554779	0.419509	0.084635
PSMC1 (pp) RILP	0.407806	0.526076	0.420114	0.063505	0.982012	0.006829	0.234428	0.073865	0.205461	0.749535	0.580909	0.013527
TRAPPC1 (pp) TRAPPC6B	0.044191	0.630662	0.909865	0.747694	0.971319	0.429197	0.309063	0.436915	0.697604	0.852594	0.326025	0.943953
RAD51C (pp) XRCC2	0.927986	0.216281	0.503837	0.529060	0.824154	0.077539	0.356175	0.462106	0.123685	0.527362	0.514981	0.110640
RPL10L (pp) RPL30	0.169782	0.910519	0.589719	0.675537	0.861510	0.258627	0.389652	0.374465	0.349995	0.541140	0.124562	0.741032
PNPLA2 (pp) PPAP2C	0.647311	0.904203	0.928756	0.683136	0.867967	0.986624	0.739468	0.715628	0.432063	0.948297	0.556700	0.946723
ACVR1C (pp) NODAL	0.124981	0.517554	0.567552	0.497416	0.912956	0.266827	0.609366	0.423342	0.079334	0.802577	0.738201	0.490154
GAB1 (pp) PAK4	0.985530	0.798029	0.677538	0.769625	0.871632	0.399019	0.882447	0.394588	0.868516	0.580526	0.348506	0.279103
NDUFS4 (pp) NDUFV2	0.785447	0.911621	0.904934	0.260761	0.915606	0.359323	0.319111	0.295437	0.632116	0.028740	0.420939	0.887424
RPL10L (pp) RPS13	0.239031	0.809766	0.406995	0.475001	0.855437	0.047425	0.262493	0.510298	0.307784	0.210906	0.119791	0.874806
ARHGAP29 (pp) CHD5	0.243670	0.375159	0.140058	0.730622	0.618105	0.664462	0.582378	0.177739	0.535362	0.278949	0.552563	0.831407
ATP6V0B (pp) ATP6V0E1	0.888409	0.926882	0.929603	0.051264	0.991547	0.002590	0.890449	0.308556	0.750912	0.548204	0.090714	0.109974
PSMB6 (pp) PSME2	0.330800	0.028692	0.361402	0.617558	0.991861	0.692698	0.254139	0.157408	0.151611	0.139227	0.756296	0.715731
AK1 (pp) PDE4C	0.400429	0.324304	0.078685	0.000042	0.742354	0.470271	0.163878	0.411223	0.100108	0.560359	0.620679	0.714439
HNRNPU (pp) POLR2F	0.841163	0.975440	0.715562	0.887950	0.984113	0.619330	0.513820	0.121918	0.965507	0.545817	0.106468	0.341433
PSMC5 (pp) PSMD9	0.870116	0.883215	0.441117	0.922921	0.936109	0.323475	0.883781	0.688753	0.941974	0.143905	0.332702	0.697884
MRPS7 (pp) RPS29	0.556351	0.835499	0.800074	0.823040	0.960986	0.345295	0.036837	0.874279	0.037361	0.961419	0.879090	0.890558
PSMC4 (pp) RPS6KB1	0.390649	0.881990	0.902406	0.909533	0.902259	0.287937	0.680784	0.794000	0.857856	0.940061	0.462507	0.893101
PSMC3 (pp) UBB	0.814514	0.478808	0.154174	0.948603	0.971846	0.130954	0.588443	0.386652	0.957034	0.625307	0.826859	0.281489
FZD2 (pp) LRP5	0.957827	0.289056	0.785957	0.734347	0.981033	0.793781	0.834139	0.812109	0.749913	0.769220	0.930851	0.365765
CENPE (pp) KIF2C	0.775558	0.102850	0.184987	0.437926	0.767110	0.563496	0.301129	0.522340	0.240638	0.076663	0.015333	0.729166
MCF2 (pp) ROCK1	0.653790	0.399253	0.872848	0.397231	0.167568	0.261100	0.802446	0.322830	0.787647	0.685660	0.309392	0.181139
RPL28 (pp) RPLP0	0.943169	0.048462	0.726492	0.420402	0.944899	0.840105	0.753328	0.973732	0.757458	0.889546	0.391771	0.688302
RPL13A (pp) RPS19	0.763837	0.809298	0.137129	0.641303	0.959377	0.380266	0.282414	0.812491	0.457226	0.067337	0.923539	0.671028
C1GALT1 (pp) GALNT18	0.201659	0.540387	0.284636	0.760928	0.540491	0.043562	0.376781	0.102728	0.731869	0.235701	0.125007	0.849825
RPL36A (pp) RPS24	0.780482	0.545277	0.807099	0.738009	0.984693	0.926798	0.906027	0.383431	0.742688	0.898203	0.462489	0.924107
EIF4E (pp) RPL13A	0.860647	0.257972	0.626750	0.543748	0.894495	0.088366	0.359226	0.559797	0.337758	0.066219	0.175601	0.300134
MRPS11 (pp) RPS5	0.952164	0.956934	0.794852	0.411540	0.924466	0.121590	0.626427	0.481356	0.699340	0.660803	0.004483	0.692980
ACTB (pp) PFDN5	0.592485	0.606732	0.462095	0.259374	0.996907	0.094710	0.465356	0.417111	0.956020	0.812916	0.294310	0.862149
RNF139 (pp) SEC24B	0.767794	0.016372	0.831651	0.974277	0.914877	0.584023	0.856597	0.289582	0.584916	0.431326	0.044031	0.369595
GTF2A2 (pp) TBPL1	0.963141	0.950149	0.221278	0.581888	0.916447	0.532616	0.675385	0.848353	0.804190	0.490776	0.165112	0.931031
BMP2 (pp) PTCH2	0.161170	0.157107	0.099351	0.710116	0.648927	0.648930	0.325067	0.956417	0.180037	0.114374	0.165735	0.910821
NUP43 (pp) SRRM1	0.604493	0.798436	0.056399	0.818809	0.929448	0.735041	0.736742	0.429673	0.941225	0.641207	0.406275	0.393099
MAST1 (pp) TUBA4A	0.025278	0.543772	0.760746	0.168090	0.438270	0.413858	0.421288	0.597392	0.374908	0.153378	0.939471	0.505672
SNRPE (pp) SRSF7	0.975768	0.562981	0.486688	0.406553	0.960401	0.152590	0.809098	0.402956	0.902724	0.765079	0.984083	0.656463
MAG (pp) PRKACB	0.754608	0.802509	0.459742	0.823238	0.793628	0.162448	0.311600	0.030538	0.157929	0.655698	0.605301	0.083785
RPL37A (pp) SRP9	0.991890	0.605952	0.214871	0.455588	0.956607	0.075064	0.840247	0.687355	0.902655	0.918707	0.899665	0.188415
NHP2L1 (pp) SNRPB	0.749395	0.739699	0.778170	0.827121	0.906822	0.608427	0.566774	0.790412	0.804164	0.983651	0.323888	0.794714
CDKN2A (pp) KAT5	0.540483	0.266350	0.599053	0.258887	0.411256	0.422352	0.510512	0.767126	0.075205	0.626467	0.134691	0.611938
TIMM10 (pp) TOMM6	0.636489	0.681712	0.254034	0.464205	0.974632	0.312058	0.671266	0.766332	0.013679	0.453199	0.087580	0.834241
DLD (pp) GCSH	0.819193	0.112809	0.761991	0.834274	0.946065	0.818302	0.833407	0.216489	0.723649	0.609552	0.978994	0.948826
IL23A (pp) JUN	0.491928	0.628900	0.115301	0.671935	0.102167	0.487074	0.642535	0.126881	0.350994	0.048146	0.887237	0.773462
MTRNR2L8 (pp) OPRL1	0.567364	0.107625	0.309155	0.841901	0.616388	0.323276	0.707120	0.666455	0.649095	0.065235	0.709673	0.464823
BCAR1 (pp) EFNA1	0.823542	0.587469	0.243299	0.299746	0.913571	0.459519	0.152141	0.727955	0.080608	0.784968	0.665624	0.551322
LCLAT1 (pp) PLA2G4B	0.644921	0.450576	0.090991	0.063846	0.672805	0.050648	0.150059	0.386072	0.680649	0.717109	0.522690	0.551587
B3GNT7 (pp) GALNT13	0.291090	0.569710	0.186663	0.569225	0.361476	0.168190	0.237889	0.616505	0.573934	0.870086	0.295779	0.704991
BAG4 (pp) CASP2	0.596346	0.549106	0.686327	0.188907	0.880512	0.678737	0.245091	0.408003	0.033398	0.150478	0.668069	0.150479
ADRA2C (pp) HTR1D	0.096435	0.197025	0.418021	0.725818	0.171934	0.450144	0.422803	0.459695	0.623315	0.129187	0.524565	0.018876
EFNB1 (pp) KRAS	0.462885	0.432088	0.456879	0.626817	0.531677	0.396593	0.116387	0.778811	0.071585	0.236527	0.275162	0.411385
CHD5 (pp) SYDE2	0.359641	0.186994	0.611024	0.641291	0.737584	0.257604	0.468726	0.660762	0.164865	0.907299	0.427641	0.537626
RPL27A (pp) RPS3	0.844269	0.778590	0.307348	0.385394	0.995016	0.690095	0.453020	0.953823	0.956745	0.760968	0.687508	0.618152
CPA6 (pp) NAT2	0.583065	0.227804	0.805785	0.038679	0.537153	0.525314	0.114679	0.400352	0.467212	0.049161	0.132059	0.161571
RPL12 (pp) SSR1	0.981280	0.918070	0.637303	0.716054	0.952740	0.190068	0.036753	0.098778	0.575373	0.032446	0.313539	0.278916
JUP (pp) SLK	0.500772	0.045486	0.885132	0.857829	0.939345	0.930245	0.947251	0.594555	0.438270	0.752509	0.375226	0.912273
RPL39L (pp) SNORA68	0.901147	0.444244	0.532044	0.364381	0.854553	0.714348	0.039485	0.424390	0.723032	0.544173	0.867221	0.614675
RAD21 (pp) SYCP3	0.458505	0.283513	0.784152	0.555148	0.447163	0.252627	0.583074	0.078215	0.059261	0.093420	0.748999	0.515355
NPFF (pp) PLCB1	0.268211	0.458394	0.395623	0.041137	0.759594	0.262381	0.768757	0.461927	0.402908	0.754408	0.351080	0.806315
MYH11 (pp) MYL6B	0.378147	0.179585	0.871033	0.782825	0.290612	0.255340	0.875784	0.179069	0.550380	0.497954	0.093946	0.249641
LAMC3 (pp) PAK6	0.082488	0.502764	0.501178	0.778872	0.314127	0.755722	0.510479	0.051415	0.287944	0.144450	0.045484	0.149681
EXOSC2 (pp) LRP1	0.871333	0.361434	0.036880	0.011182	0.265241	0.683103	0.053486	0.603376	0.613803	0.157009	0.662105	0.561281
CDC42 (pp) WIPF3	0.539700	0.065911	0.723282	0.220077	0.825109	0.034226	0.672143	0.324235	0.433049	0.200155	0.551779	0.374607
PLS1 (pp) UBB	0.852362	0.056667	0.394303	0.946971	0.926437	0.152122	0.678921	0.407456	0.645431	0.782740	0.225278	0.560171
RPL10L (pp) RPL26L1	0.051976	0.720859	0.968396	0.169823	0.878120	0.381720	0.496895	0.811790	0.473951	0.094261	0.129159	0.169791
JAK3 (pp) PTPN11	0.395619	0.586296	0.253202	0.324331	0.806588	0.728478	0.610608	0.731783	0.800226	0.277040	0.773979	0.216598
COL16A1 (pp) COL5A3	0.133089	0.192100	0.669893	0.154827	0.359309	0.340011	0.123765	0.968429	0.239902	0.962823	0.269682	0.464384
EIF3K (pp) RPS14	0.933550	0.783680	0.929351	0.830747	0.964748	0.839958	0.845482	0.524936	0.807577	0.074138	0.949099	0.049863
CLP1 (pp) SNRPB	0.138891	0.594682	0.853278	0.913308	0.914482	0.177528	0.764208	0.737051	0.517075	0.480565	0.210770	0.589066
ATM (pp) RAD17	0.772141	0.700227	0.853168	0.956902	0.867517	0.840322	0.835038	0.362794	0.626483	0.507242	0.734419	0.222180
ITGB4 (pp) PIK3CA	0.108662	0.640265	0.800885	0.527171	0.864912	0.421190	0.369496	0.553361	0.244830	0.278875	0.137394	0.842850
MAG (pp) SNORA8	0.528583	0.290174	0.080470	0.436079	0.360878	0.183739	0.493508	0.472877	0.947012	0.526528	0.568049	0.508919
RPL11 (pp) SMG6	0.787186	0.056948	0.624229	0.475974	0.547989	0.036697	0.569913	0.423445	0.701521	0.548249	0.418840	0.838102
DDOST (pp) RPS11	0.971295	0.828393	0.420271	0.903314	0.969740	0.870068	0.943448	0.909907	0.486241	0.519253	0.880575	0.437397
B3GNT2 (pp) B3GNT6	0.060198	0.468222	0.489526	0.302248	0.793126	0.089977	0.192200	0.532863	0.444889	0.128272	0.413519	0.204347
CYP3A5 (pp) GSTO1	0.094603	0.351537	0.835042	0.241545	0.004872	0.347626	0.196921	0.203635	0.541393	0.045588	0.244257	0.374921
RPL23 (pp) RPLP1	0.413909	0.895863	0.754582	0.259013	0.760512	0.438604	0.134621	0.746906	0.833183	0.769317	0.929917	0.417242
MRPL11 (pp) RPSAP58	0.706250	0.788565	0.142593	0.723324	0.917738	0.909581	0.980918	0.475064	0.269649	0.124588	0.577657	0.775632
ELL3 (pp) WDR61	0.731967	0.230684	0.871927	0.478640	0.906620	0.102299	0.564006	0.814759	0.463837	0.073115	0.621635	0.611291
LSM3 (pp) SNRPD1	0.956674	0.487839	0.481265	0.920461	0.974727	0.955158	0.592318	0.589832	0.817899	0.134182	0.519090	0.501473
POLI (pp) REV3L	0.902282	0.490614	0.830698	0.738426	0.776529	0.442806	0.295046	0.574271	0.728520	0.565718	0.543464	0.284301
ATP5J (pp) ATP5O	0.875001	0.877590	0.906615	0.021968	0.974595	0.095565	0.703879	0.655461	0.801296	0.631534	0.178445	0.061085
DPM1 (pp) UBB	0.395845	0.462606	0.196153	0.802738	0.889018	0.350298	0.196892	0.414995	0.092063	0.771490	0.861285	0.559737
RPL35A (pp) RPL6	0.876405	0.810960	0.881760	0.546235	0.799768	0.777900	0.861713	0.850432	0.230619	0.457100	0.854465	0.523111
CREBBP (pp) HES1	0.775426	0.034924	0.147441	0.211224	0.542662	0.734373	0.037598	0.249316	0.689943	0.340951	0.153054	0.831338
CMPK2 (pp) NME1	0.913718	0.599862	0.708420	0.732982	0.315507	0.817839	0.401176	0.855751	0.148471	0.227022	0.764099	0.196084
CDC26 (pp) UBE2D1	0.899625	0.077553	0.207599	0.680421	0.873332	0.398279	0.390609	0.322742	0.570735	0.894063	0.223180	0.242900
GUCY1B3 (pp) RPA2	0.301388	0.842523	0.025184	0.102139	0.702782	0.119599	0.159502	0.016531	0.782392	0.051481	0.188989	0.585677
AURKB (pp) TAOK1	0.474991	0.475434	0.519462	0.758666	0.924276	0.642884	0.137681	0.538220	0.251427	0.615096	0.125865	0.661922
EIF3K (pp) RPL35	0.985806	0.761899	0.931782	0.923884	0.982604	0.128226	0.896560	0.712286	0.734324	0.481799	0.620613	0.871717
ITGB1 (pp) MYLK	0.691475	0.501756	0.814998	0.132675	0.365073	0.108262	0.990433	0.517276	0.397644	0.203425	0.252348	0.356575
RPS15A (pp) SNORA64	0.745998	0.771752	0.633163	0.451029	0.964356	0.642963	0.007341	0.264619	0.198186	0.877850	0.557284	0.917603
PRDX1 (pp) SRXN1	0.813720	0.908127	0.165186	0.291260	0.965040	0.908560	0.859416	0.402011	0.781995	0.062564	0.835700	0.532393
PAPOLA (pp) SNRPG	0.925601	0.063161	0.798495	0.400873	0.965280	0.255593	0.156770	0.164359	0.160922	0.304868	0.559815	0.615177
APC2 (pp) PSMC4	0.353538	0.567560	0.040968	0.236223	0.887294	0.098961	0.547594	0.252085	0.583406	0.038710	0.164508	0.640711
CDON (pp) MEF2C	0.582703	0.216996	0.573263	0.204686	0.633375	0.357919	0.193528	0.228628	0.288216	0.063653	0.093149	0.563053
EIF6 (pp) GNL3	0.111661	0.579769	0.689245	0.726118	0.960314	0.314108	0.316966	0.792439	0.724801	0.787650	0.089105	0.899086
GPR132 (pp) QRFP	0.098223	0.537068	0.754681	0.690525	0.462472	0.466501	0.488228	0.689038	0.194880	0.444532	0.400662	0.026344
ADRA2C (pp) RGS20	0.140623	0.035586	0.115994	0.192626	0.400865	0.354528	0.867882	0.356264	0.349960	0.420649	0.605450	0.431756
RPS16 (pp) RPS29	0.582859	0.955086	0.389116	0.875360	0.957121	0.585592	0.624956	0.603214	0.666308	0.966974	0.892457	0.938275
HLF (pp) SIRT1	0.620736	0.912138	0.204024	0.588124	0.673764	0.727786	0.902267	0.049430	0.192664	0.013863	0.027225	0.484444
CBX6 (pp) SUZ12	0.567457	0.182587	0.405560	0.397729	0.980965	0.386349	0.565593	0.330945	0.821088	0.317609	0.257669	0.982914
SF3B5 (pp) SMIM20	0.378408	0.361606	0.370763	0.310619	0.951320	0.046500	0.184208	0.626118	0.172160	0.270112	0.125457	0.201013
CDT1 (pp) PSMD12	0.039472	0.504470	0.828207	0.538968	0.826364	0.955578	0.671413	0.331736	0.436764	0.904129	0.804162	0.929851
KRAS (pp) SOCS1	0.106989	0.446658	0.733729	0.163874	0.809124	0.043896	0.337902	0.100316	0.594845	0.079757	0.175286	0.609189
NCKAP1 (pp) VAV1	0.219599	0.458235	0.135123	0.300946	0.681927	0.499097	0.450861	0.661181	0.516712	0.596880	0.194939	0.623958
EXOSC6 (pp) TNPO1	0.166941	0.233385	0.381857	0.418961	0.955962	0.838825	0.487571	0.424341	0.890607	0.276511	0.473973	0.002442
EIF3K (pp) RPL38	0.771668	0.440401	0.691741	0.500700	0.924064	0.351556	0.708257	0.389379	0.777701	0.068218	0.250719	0.347367
HS6ST2 (pp) HSPG2	0.095017	0.211199	0.374495	0.679963	0.505687	0.551214	0.612019	0.042436	0.739907	0.543116	0.932888	0.562657
NAA11 (pp) NAA30	0.299878	0.780471	0.035870	0.509098	0.807772	0.555046	0.378779	0.611247	0.173395	0.295456	0.315711	0.945024
FBXL5 (pp) FBXW7	0.744160	0.898037	0.630394	0.555855	0.968988	0.920217	0.441084	0.728276	0.559413	0.651273	0.569310	0.850561
ACTN3 (pp) CFD	0.566865	0.835993	0.419994	0.848019	0.602051	0.010422	0.687591	0.329292	0.310427	0.052882	0.748602	0.433511
MST1 (pp) WWTR1	0.515950	0.608796	0.480129	0.347296	0.792870	0.272449	0.616369	0.024539	0.609444	0.553335	0.953039	0.727173
ANK2 (pp) SPTB	0.018198	0.350068	0.091409	0.305854	0.294202	0.373729	0.107718	0.416462	0.282833	0.786886	0.035344	0.623113
SNORA68 (pp) SRP72	0.587766	0.292855	0.149965	0.912156	0.946904	0.201694	0.073560	0.910697	0.969541	0.837098	0.096905	0.348295
RPL14 (pp) RPL38	0.941259	0.461474	0.624175	0.801433	0.917484	0.869046	0.296168	0.473454	0.520215	0.051631	0.423568	0.493138
IFIT2 (pp) OAS2	0.595282	0.530766	0.744103	0.905850	0.225434	0.004951	0.620122	0.681650	0.425896	0.286748	0.552070	0.420874
MRPL24 (pp) SNORA62	0.159294	0.914413	0.382406	0.409605	0.318768	0.671866	0.241111	0.278831	0.399303	0.617071	0.197152	0.575681
MAG (pp) POLR1C	0.876784	0.528974	0.923457	0.971824	0.752220	0.572995	0.469409	0.408101	0.125905	0.040619	0.094601	0.824308
CENPQ (pp) MAST1	0.726480	0.761994	0.740764	0.529987	0.314844	0.450872	0.059498	0.569717	0.428439	0.085662	0.506685	0.696655
